,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,
2020-07-21,26840.400390625,3257.300048828125,10680.3603515625,26840.400390625,3257.300048828125,10680.3603515625,27025.380859375,3277.2900390625,10839.9296875,26766.220703125,3247.77001953125,10650.4599609375,26833.140625,3268.52001953125,10837.8798828125,364930000,4556610000,5350750000
2020-07-22,27005.83984375,3276.02001953125,10706.1298828125,27005.83984375,3276.02001953125,10706.1298828125,27035.240234375,3279.320068359375,10745.3203125,26794.189453125,3253.10009765625,10627.4501953125,26824.560546875,3254.860107421875,10687.580078125,404340000,4267160000,4128960000
2020-07-23,26652.330078125,3235.659912109375,10461.419921875,26652.330078125,3235.659912109375,10461.419921875,26973.849609375,3279.989990234375,10728.1201171875,26560.0390625,3222.659912109375,10407.8701171875,26955.970703125,3271.639892578125,10689.5,419800000,4296760000,4501540000
2020-07-24,26469.890625,3215.6298828125,10363.1796875,26469.890625,3215.6298828125,10363.1796875,26625.69921875,3227.260009765625,10418.75,26402.859375,3200.050048828125,10217.3095703125,26533.41015625,3218.580078125,10294.41015625,494170000,3689410000,4233390000
2020-07-27,26584.76953125,3239.409912109375,10536.26953125,26584.76953125,3239.409912109375,10536.26953125,26625.4609375,3241.429931640625,10546.4404296875,26426.919921875,3214.25,10399.8603515625,26447.669921875,3219.840087890625,10421.7001953125,400930000,3970310000,4244570000
2020-07-28,26379.279296875,3218.43994140625,10402.08984375,26379.279296875,3218.43994140625,10402.08984375,26556.83984375,3243.719970703125,10523.6396484375,26361.7109375,3216.169921875,10397.8701171875,26529.44921875,3234.27001953125,10509.2001953125,361090000,4053180000,3894660000
2020-07-29,26539.5703125,3258.43994140625,10542.9404296875,26539.5703125,3258.43994140625,10542.9404296875,26602.44921875,3264.739990234375,10567.91015625,26375.390625,3227.219970703125,10464.0,26388.439453125,3227.219970703125,10474.7001953125,347580000,4478200000,4009640000
2020-07-30,26313.650390625,3246.219970703125,10587.8095703125,26313.650390625,3246.219970703125,10587.8095703125,26374.9296875,3250.919921875,10609.58984375,25992.279296875,3204.1298828125,10412.08984375,26367.419921875,3231.760009765625,10450.1201171875,351540000,4264920000,4185810000
2020-07-31,26428.3203125,3271.1201171875,10745.26953125,26428.3203125,3271.1201171875,10745.26953125,26440.01953125,3272.169921875,10747.7998046875,26013.58984375,3220.260009765625,10557.7001953125,26409.330078125,3270.449951171875,10741.4697265625,488050000,5007530000,4438730000
2020-08-03,26664.400390625,3294.610107421875,10902.7998046875,26664.400390625,3294.610107421875,10902.7998046875,26707.259765625,3302.72998046875,10927.5595703125,26534.380859375,3284.530029296875,10831.150390625,26542.3203125,3288.260009765625,10848.6396484375,439380000,4438940000,4203890000
2020-08-04,26828.470703125,3306.510009765625,10941.169921875,26828.470703125,3306.510009765625,10941.169921875,26832.720703125,3306.840087890625,10941.91015625,26597.8203125,3286.3701171875,10852.900390625,26664.609375,3289.919921875,10897.8896484375,346350000,4414380000,4016520000
2020-08-05,27201.51953125,3327.77001953125,10998.400390625,27201.51953125,3327.77001953125,10998.400390625,27221.669921875,3330.77001953125,11002.1103515625,26924.779296875,3317.3701171875,10943.7197265625,26924.779296875,3317.3701171875,10967.8701171875,366000000,4535060000,4160740000
2020-08-06,27386.98046875,3349.159912109375,11108.0703125,27386.98046875,3349.159912109375,11108.0703125,27394.099609375,3351.030029296875,11121.1904296875,27145.25,3318.139892578125,10963.41015625,27170.8203125,3323.169921875,10989.98046875,322460000,4278930000,4120000000
2020-08-07,27433.48046875,3351.280029296875,11010.98046875,27433.48046875,3351.280029296875,11010.98046875,27456.240234375,3352.5400390625,11126.0400390625,27223.55078125,3328.719970703125,10920.3701171875,27321.6796875,3340.050048828125,11072.5302734375,321170000,4110030000,4263930000
2020-08-10,27791.439453125,3360.469970703125,10968.3603515625,27791.439453125,3360.469970703125,10968.3603515625,27803.859375,3363.2900390625,11040.240234375,27488.2109375,3335.43994140625,10849.4599609375,27488.2109375,3356.0400390625,11033.73046875,360340000,4327920000,4048420000
2020-08-11,27686.91015625,3333.68994140625,10782.8203125,27686.91015625,3333.68994140625,10782.8203125,28154.880859375,3381.010009765625,10989.419921875,27624.509765625,3326.43994140625,10762.7099609375,27961.640625,3370.340087890625,10942.66015625,428220000,4880540000,4331770000
2020-08-12,27976.83984375,3380.35009765625,11012.240234375,27976.83984375,3380.35009765625,11012.240234375,28043.890625,3387.889892578125,11036.7197265625,27843.3203125,3355.4599609375,10877.16015625,27860.240234375,3355.4599609375,10878.1201171875,340210000,3772250000,3745230000
2020-08-13,27896.720703125,3373.429931640625,11042.5,27896.720703125,3373.429931640625,11042.5,27986.099609375,3387.239990234375,11124.849609375,27789.779296875,3363.35009765625,11007.5,27922.509765625,3372.949951171875,11026.8603515625,360160000,3438730000,3480470000
2020-08-14,27931.01953125,3372.85009765625,11019.2998046875,27931.01953125,3372.85009765625,11019.2998046875,27977.810546875,3378.510009765625,11058.4404296875,27759.390625,3361.639892578125,10972.0595703125,27828.9296875,3368.659912109375,11042.240234375,275540000,3200060000,3514260000
2020-08-17,27844.91015625,3381.989990234375,11129.73046875,27844.91015625,3381.989990234375,11129.73046875,27999.810546875,3387.590087890625,11144.5302734375,27816.400390625,3379.219970703125,11080.2998046875,27970.05078125,3380.860107421875,11083.25,286860000,3460330000,3214870000
2020-08-18,27778.0703125,3389.780029296875,11210.83984375,27778.0703125,3389.780029296875,11210.83984375,27891.119140625,3395.06005859375,11230.6201171875,27668.7890625,3370.14990234375,11103.830078125,27853.48046875,3387.0400390625,11170.75,276170000,3669550000,3228590000
2020-08-19,27692.880859375,3374.85009765625,11146.4599609375,27692.880859375,3374.85009765625,11146.4599609375,27920.419921875,3399.5400390625,11257.419921875,27647.669921875,3369.659912109375,11132.099609375,27811.259765625,3392.510009765625,11214.7998046875,311460000,3679480000,3496480000
2020-08-20,27739.73046875,3385.510009765625,11264.9501953125,27739.73046875,3385.510009765625,11264.9501953125,27781.4609375,3390.800048828125,11283.6201171875,27526.25,3354.68994140625,11090.0302734375,27622.6796875,3360.47998046875,11096.400390625,304550000,3431040000,4215130000
2020-08-21,27930.330078125,3397.159912109375,11311.7998046875,27930.330078125,3397.159912109375,11311.7998046875,27959.48046875,3399.9599609375,11326.2099609375,27686.779296875,3379.31005859375,11245.4404296875,27758.130859375,3386.010009765625,11258.4404296875,372720000,3505010000,3929290000
2020-08-24,28308.4609375,3431.280029296875,11379.7197265625,28308.4609375,3431.280029296875,11379.7197265625,28314.939453125,3432.090087890625,11462.0498046875,28041.75,3413.1298828125,11297.5302734375,28077.580078125,3418.090087890625,11449.25,383880000,3743410000,3907310000
2020-08-25,28248.439453125,3443.6201171875,11466.4697265625,28248.439453125,3443.6201171875,11466.4697265625,28400.740234375,3444.2099609375,11468.259765625,28094.5703125,3425.840087890625,11343.0400390625,28347.419921875,3435.949951171875,11370.23046875,338420000,3627650000,3475280000
2020-08-26,28331.919921875,3478.72998046875,11665.0595703125,28331.919921875,3478.72998046875,11665.0595703125,28353.80078125,3481.070068359375,11672.0498046875,28153.91015625,3444.14990234375,11507.4599609375,28257.880859375,3449.969970703125,11516.6201171875,327070000,3780530000,3471520000
2020-08-27,28492.26953125,3484.550048828125,11625.33984375,28492.26953125,3484.550048828125,11625.33984375,28634.220703125,3501.3798828125,11730.009765625,28363.9296875,3468.35009765625,11551.009765625,28384.0703125,3485.139892578125,11688.1904296875,404340000,3955890000,3547400000
2020-08-28,28653.869140625,3508.010009765625,11695.6298828125,28653.869140625,3508.010009765625,11695.6298828125,28733.349609375,3509.22998046875,11708.76953125,28487.98046875,3484.320068359375,11634.76953125,28601.2890625,3494.68994140625,11689.2802734375,369740000,3868510000,3012980000
2020-08-31,28430.05078125,3500.31005859375,11775.4599609375,28430.05078125,3500.31005859375,11775.4599609375,28643.66015625,3514.77001953125,11829.83984375,28363.55078125,3493.25,11697.419921875,28643.66015625,3509.72998046875,11718.8095703125,517320000,4348280000,3612050000
2020-09-01,28645.66015625,3526.64990234375,11939.669921875,28645.66015625,3526.64990234375,11939.669921875,28659.259765625,3528.030029296875,11945.7197265625,28290.720703125,3494.60009765625,11794.7802734375,28439.609375,3507.43994140625,11850.9599609375,423410000,4101490000,3511060000
2020-09-02,29100.5,3580.840087890625,12056.4404296875,29100.5,3580.840087890625,12056.4404296875,29162.880859375,3588.110107421875,12074.0595703125,28713.529296875,3535.22998046875,11836.1796875,28736.7890625,3543.760009765625,12047.259765625,539510000,4295640000,3982360000
2020-09-03,28292.73046875,3455.06005859375,11458.099609375,28292.73046875,3455.06005859375,11458.099609375,29199.349609375,3564.85009765625,11894.400390625,28074.759765625,3427.409912109375,11361.3603515625,29090.69921875,3564.739990234375,11861.900390625,650080000,4911830000,4465010000
2020-09-04,28133.310546875,3426.9599609375,11313.1298828125,28133.310546875,3426.9599609375,11313.1298828125,28539.75,3479.14990234375,11531.1796875,27664.6796875,3349.6298828125,10875.8701171875,28341.05078125,3453.60009765625,11396.240234375,694640000,4438720000,4284440000
2020-09-08,27500.890625,3331.840087890625,10847.6904296875,27500.890625,3331.840087890625,10847.6904296875,27925.23046875,3379.969970703125,11131.5,27464.900390625,3329.27001953125,10837.2001953125,27925.23046875,3371.8798828125,10900.7001953125,580860000,4694330000,3905420000
2020-09-09,27940.470703125,3398.9599609375,11141.5595703125,27940.470703125,3398.9599609375,11141.5595703125,28206.2109375,3424.77001953125,11217.6904296875,27704.5390625,3366.840087890625,10970.4501953125,27711.7109375,3369.820068359375,11064.759765625,460590000,3932520000,3550660000
2020-09-10,27534.580078125,3339.18994140625,10919.58984375,27534.580078125,3339.18994140625,10919.58984375,28174.779296875,3425.550048828125,11299.5302734375,27447.080078125,3329.25,10875.01953125,28022.509765625,3412.56005859375,11235.5302734375,442850000,4208630000,3840010000
2020-09-11,27665.640625,3340.969970703125,10853.5498046875,27665.640625,3340.969970703125,10853.5498046875,27828.8203125,3368.949951171875,11033.0400390625,27448.150390625,3310.469970703125,10728.0302734375,27613.859375,3352.699951171875,11010.0703125,435330000,3710090000,3630250000
2020-09-14,27993.330078125,3383.5400390625,11056.650390625,27993.330078125,3383.5400390625,11056.650390625,28086.060546875,3402.929931640625,11118.2900390625,27718.740234375,3363.56005859375,10982.259765625,27718.740234375,3363.56005859375,11010.1396484375,380750000,3839580000,3737610000
2020-09-15,27995.599609375,3401.199951171875,11190.3203125,27995.599609375,3401.199951171875,11190.3203125,28231.060546875,3419.47998046875,11244.4599609375,27931.44921875,3389.25,11127.98046875,28139.759765625,3407.72998046875,11193.9599609375,414520000,4057190000,3786110000
2020-09-16,28032.380859375,3385.489990234375,11050.4697265625,28032.380859375,3385.489990234375,11050.4697265625,28364.76953125,3428.919921875,11245.419921875,28021.669921875,3384.449951171875,11046.4296875,28031.689453125,3411.22998046875,11222.080078125,416650000,4718900000,3678020000
2020-09-17,27901.98046875,3357.010009765625,10910.2802734375,27901.98046875,3357.010009765625,10910.2802734375,28056.7890625,3375.169921875,10974.4501953125,27647.9296875,3328.820068359375,10783.8095703125,27834.1796875,3346.860107421875,10796.0498046875,437230000,4379840000,3740110000
2020-09-18,27657.419921875,3319.469970703125,10793.2802734375,27657.419921875,3319.469970703125,10793.2802734375,27946.689453125,3362.27001953125,10977.6796875,27487.970703125,3292.39990234375,10639.9501953125,27864.869140625,3357.3798828125,10973.4501953125,698710000,7076400000,5759090000
2020-09-21,27147.69921875,3281.06005859375,10778.7998046875,27147.69921875,3281.06005859375,10778.7998046875,27484.7109375,3285.570068359375,10782.740234375,26715.150390625,3229.10009765625,10519.490234375,27484.7109375,3285.570068359375,10610.1396484375,523660000,4836070000,3900970000
2020-09-22,27288.1796875,3315.570068359375,10963.6396484375,27288.1796875,3315.570068359375,10963.6396484375,27333.08984375,3320.31005859375,10979.650390625,26989.9296875,3270.949951171875,10737.51953125,27170.33984375,3295.75,10873.2998046875,420720000,3974510000,3515440000
2020-09-23,26763.130859375,3236.919921875,10632.990234375,26763.130859375,3236.919921875,10632.990234375,27464.4609375,3323.35009765625,10962.0302734375,26716.119140625,3232.570068359375,10612.91015625,27413.599609375,3320.110107421875,10950.8203125,459470000,4378650000,4097320000
2020-09-24,26815.439453125,3246.590087890625,10672.26953125,26815.439453125,3246.590087890625,10672.26953125,27094.849609375,3278.699951171875,10799.5498046875,26537.009765625,3209.449951171875,10520.2197265625,26716.08984375,3226.139892578125,10551.01953125,447810000,4601920000,4086360000
2020-09-25,27173.9609375,3298.4599609375,10913.5595703125,27173.9609375,3298.4599609375,10913.5595703125,27239.2890625,3306.8798828125,10939.5498046875,26635.380859375,3228.43994140625,10639.98046875,26694.509765625,3236.659912109375,10680.4599609375,388900000,3803330000,3785270000
2020-09-28,27584.060546875,3351.60009765625,11117.5302734375,27584.060546875,3351.60009765625,11117.5302734375,27722.599609375,3360.739990234375,11120.7900390625,27362.140625,3332.909912109375,11019.1396484375,27362.140625,3333.89990234375,11084.3798828125,401860000,3950910000,3591740000
2020-09-29,27452.66015625,3335.469970703125,11085.25,27452.66015625,3335.469970703125,11085.25,27605.599609375,3357.919921875,11153.23046875,27338.08984375,3327.5400390625,11065.6298828125,27560.240234375,3350.919921875,11109.0,303820000,3661590000,3389040000
2020-09-30,27781.69921875,3363.0,11167.509765625,27781.69921875,3363.0,11167.509765625,28026.330078125,3393.56005859375,11277.9599609375,27511.060546875,3340.469970703125,11092.900390625,27514.640625,3341.2099609375,11092.900390625,452550000,4738640000,4260630000
2020-10-01,27816.900390625,3380.800048828125,11326.509765625,27816.900390625,3380.800048828125,11326.509765625,28041.4609375,3397.179931640625,11344.1298828125,27669.259765625,3361.389892578125,11240.5302734375,27940.630859375,3385.8701171875,11291.990234375,373450000,4076340000,4005900000
2020-10-02,27682.810546875,3348.419921875,11075.01953125,27682.810546875,3348.419921875,11075.01953125,27861.4296875,3369.10009765625,11244.8701171875,27382.939453125,3323.68994140625,11033.6904296875,27536.390625,3338.93994140625,11082.5302734375,392770000,3975180000,3731510000
2020-10-05,28148.640625,3408.60009765625,11332.490234375,28148.640625,3408.60009765625,11332.490234375,28162.640625,3409.570068359375,11335.2099609375,27825.419921875,3367.27001953125,11162.51953125,27825.419921875,3367.27001953125,11169.1103515625,318210000,3692720000,3623920000
2020-10-06,27772.759765625,3360.969970703125,11154.599609375,27772.759765625,3360.969970703125,11154.599609375,28354.48046875,3431.56005859375,11392.41015625,27728.029296875,3354.5400390625,11124.4501953125,28214.240234375,3408.739990234375,11314.5302734375,435030000,4453390000,4390960000
2020-10-07,28303.4609375,3419.43994140625,11364.599609375,28303.4609375,3419.43994140625,11364.599609375,28369.66015625,3426.260009765625,11380.5595703125,27971.359375,3384.56005859375,11258.349609375,27971.359375,3384.56005859375,11271.6796875,328750000,3814750000,3910770000
